Date,Capesize_Proxy_GNK,Panamax_Proxy_EDRY,Supramax_Proxy_SBLK
2023-06-08,11.2056016921997,14.1099996566772,14.536229133606
2023-06-07,11.1494922637939,14.1000003814697,14.4170112609863
2023-06-06,11.1334638595581,14.3000001907349,14.7110738754272
2023-06-05,11.0533075332642,14.1499996185303,14.6554412841797
2023-06-02,10.9010143280029,14.3000001907349,14.5384464263916
2023-06-01,10.4120712280273,13.8900003433228,13.8442850112915
2023-05-31,9.94717407226563,13.8000001907349,13.3607053756714
2023-05-30,10.2918395996094,14.3000001907349,13.8208827972412
2023-05-26,10.0914525985718,14.5,13.883282661438
2023-05-25,10.1395454406738,14.75,13.7272891998291
2023-05-24,10.3880233764648,15.0100002288818,14.0938701629639
2023-05-23,10.6365041732788,15.1899995803833,14.2030639648438
2023-05-22,10.8368902206421,15.3999996185303,14.5150470733643
2023-05-19,10.9811687469482,15.5600004196167,14.7412357330322
2023-05-18,11.1014013290405,15.5100002288818,14.7880353927612
2023-05-17,11.1655225753784,16,14.7568340301514
2023-05-16,10.9971990585327,15.3500003814697,14.1874656677246
2023-05-15,11.2056016921997,15.2600002288818,14.2888622283936
2023-05-12,11.0933837890625,15.3000001907349,14.5384464263916
2023-05-11,11.3074817657471,15.4099998474121,14.5462446212769
2023-05-10,11.315411567688,15.3500003814697,14.7802333831787
2023-05-09,11.3233404159546,15.4099998474121,15.2638072967529
2023-05-08,11.1251020431519,15.460000038147,15.0298175811768
2023-05-05,11.0220193862915,15.3800001144409,14.6710386276245
2023-05-04,10.3876600265503,15.0100002288818,14.1484670639038
2023-05-03,11.2599058151245,15.5150003433228,14.8426332473755
2023-05-02,11.3233404159546,15.6599998474121,15.1234159469605
2023-05-01,11.7911825180054,16.6599998474121,15.911171913147
2023-04-28,12.2193765640259,17.1000003814697,16.4649448394775
2023-04-27,12.2035179138184,17.1000003814697,16.6755332946777
2023-04-26,12.0528564453125,16.8400001525879,16.1295642852783
2023-04-25,12.2669515609741,16.9099998474121,16.2309532165527
2023-04-24,12.6237812042236,17.0429992675781,16.5273456573486
2023-04-21,12.3621053695679,16.6599998474121,16.1607627868652
2023-04-20,12.8061590194702,16.7000007629395,16.4493446350098
2023-04-19,12.8378772735596,16.9300003051758,16.4961471557617
2023-04-18,13.2105655670166,16.9599990844727,17.3541030883789
2023-04-17,13.1788473129272,17.0699996948242,17.3229007720947
2023-04-14,12.925103187561,16.9400005340576,17.299503326416
2023-04-13,12.7744417190552,17.0599994659424,17.2059059143066
2023-04-12,12.4651908874512,16.2900009155273,16.8627262115479
2023-04-11,12.3621053695679,16.5100002288818,16.7769298553467
2023-04-10,12.1162900924683,16.0799999237061,16.5507411956787
2023-04-06,11.7118873596191,15.75,16.1139640808105
2023-04-05,11.9894189834595,16,16.1295642852783
2023-04-04,12.1559400558472,16.2700004577637,16.3947525024414
2023-04-03,12.1638689041138,16.2950000762939,16.1373615264893
2023-03-31,12.4176120758057,16.5699996948242,16.4727478027344
2023-03-30,12.1400814056396,16.7000007629395,16.1373615264893
2023-03-29,12.3065996170044,16.9699993133545,16.324556350708
2023-03-28,12.1004333496094,17.0550003051758,15.981369972229
2023-03-27,12.2273054122925,16.7900009155273,16.1685619354248
2023-03-24,12.3938245773315,16.8999996185303,16.6209373474121
2023-03-23,12.2114448547363,16.9799995422363,16.4649448394775
2023-03-22,12.1638689041138,16.9060001373291,15.8877763748169
2023-03-21,12.3700370788574,17.0030002593994,16.2933578491211
2023-03-20,11.997350692749,16.6100006103516,15.8409786224365
2023-03-17,11.9656324386597,16.75,15.957971572876
2023-03-16,12.5920629501343,17.0750007629395,16.6755332946777
2023-03-15,12.8061590194702,17.2999992370605,16.4727478027344
2023-03-14,13.337438583374,17.8199996948242,17.5490875244141
2023-03-13,12.9726791381836,17.6200008392334,16.6755332946777
2023-03-10,13.4484481811523,17.8999996185303,16.9095268249512
2023-03-09,13.6387605667114,17.9599990844727,16.8861236572266
2023-03-08,14.542724609375,18.3999996185303,18.0326690673828
2023-03-07,14.2889785766602,18.0499992370605,17.6582889556885
2023-03-06,14.5347948074341,18.3199996948242,17.8766746520996
2023-03-03,15.1295051574707,18.3500003814697,18.5084400177002
2023-03-02,15.1063241958618,18.3899993896484,18.0482616424561
2023-03-01,15.0831422805786,18.7099990844727,18.7502269744873
2023-02-28,14.7199754714966,18.6900005340576,19.1168117523193
2023-02-27,14.9826917648315,18.2700004577637,18.695629119873
2023-02-24,14.7817897796631,18.2700004577637,18.7034339904785
2023-02-23,15.2145023345947,18.0799999237061,18.5664691925049
2023-02-22,14.2718067169189,17.2600002288818,17.4479103088379
2023-02-21,14.0477247238159,16.8700008392334,16.7630844116211
2023-02-17,13.9549980163574,16.4300003051758,16.4511070251465
2023-02-16,14.2177171707153,16.8700008392334,17.173978805542
2023-02-15,14.4186220169067,16.9200000762939,17.1968097686768
2023-02-14,14.4340753555298,17.0499992370605,17.173978805542
2023-02-13,14.2486257553101,17.0300006866455,17.3642120361328
2023-02-10,14.1481761932373,16.9200000762939,17.4326915740967
2023-02-09,14.1945352554321,16.6900005340576,17.6533584594727
2023-02-08,14.3258953094482,16.8099994659424,17.5696620941162
2023-02-07,13.9627265930176,16.4899997711182,17.2881183624268
2023-02-06,13.5222873687744,16.1000003814697,16.9837512969971
2023-02-03,13.5841035842896,15.7799997329712,16.8772201538086
2023-02-02,13.7618217468262,16.0249996185303,16.8391742706299
2023-02-01,13.947268486023,16.0599994659424,17.1663703918457
2023-01-31,14.0168161392212,15.8699998855591,17.2881183624268
2023-01-30,13.9009094238281,15.8800001144409,17.2348556518555
2023-01-27,13.8313674926758,16.0380001068115,17.7979335784912
2023-01-26,13.3445625305176,15.9899997711182,16.8239574432373
2023-01-25,13.166841506958,15.9099998474121,16.9000453948975
2023-01-24,13.1359338760376,15.7399997711182,16.3369655609131
2023-01-23,13.2904767990112,16,16.6337280273438
2023-01-20,13.5068330764771,16,17.082670211792
2023-01-19,12.6954956054688,15.7399997711182,16.6185092926025
2023-01-18,12.7573099136353,16.4799995422363,16.5348072052002
2023-01-17,12.8809442520142,17.3199996948242,16.7022094726563
2023-01-13,12.4636831283569,17.4500007629395,15.8271532058716
2023-01-12,12.3632335662842,17.3500003814697,15.9945526123047
2023-01-11,12.1932373046875,17.2399997711182,15.5532207489014
2023-01-10,12.200963973999,17.3899993896484,15.7130126953125
2023-01-09,11.9537000656128,17.3400001525879,15.1423206329346
2023-01-06,11.9537000656128,16.9500007629395,14.9140462875366
2023-01-05,11.5982580184937,16.8899993896484,14.0389890670776
2023-01-04,11.4823532104492,16.5,13.9781150817871
2023-01-03,11.6446208953857,16.9400005340576,14.0465965270996
2022-12-30,11.8687038421631,17.1849994659424,14.6325063705444
2022-12-29,11.837797164917,17.0400009155273,14.9749212265015
2022-12-28,11.6832551956177,16.9400005340576,14.8227338790894
2022-12-27,11.9382476806641,17.1000003814697,15.3782072067261
2022-12-23,12.0155181884766,16.5149993896484,15.4923458099365
2022-12-22,11.8764305114746,16.5750007629395,15.3934240341187
2022-12-21,12.1082401275635,16.9799995422363,15.6293134689331
2022-12-20,11.5828037261963,16.0900001525879,14.7314252853394
2022-12-19,10.8564653396606,15.710000038147,14.1074705123901
2022-12-16,11.3123588562012,15.960000038147,14.8683929443359
2022-12-15,11.4668998718262,16.1100006103516,15.6521396636963
2022-12-14,11.3046312332153,16.2700004577637,15.4086427688599
2022-12-13,11.4050817489624,16.7099990844727,15.248851776123
2022-12-12,11.3355398178101,16.4899997711182,15.0205726623535
2022-12-09,11.3587188720703,16.2600002288818,14.8455638885498
2022-12-08,11.289176940918,16.3700008392334,14.3737916946411
2022-12-07,10.9800958633423,15.8249998092651,14.0313806533813
2022-12-06,11.1887254714966,15.9300003051758,14.2748727798462
2022-12-05,11.2969036102295,16.2999992370605,14.5488042831421
2022-12-02,11.3509931564331,16.2299995422363,14.2748727798462
2022-12-01,11.1578178405762,16.1000003814697,14.1607341766357
2022-11-30,11.4591722488403,16.0499992370605,14.6477222442627
2022-11-29,11.3046312332153,15.6700000762939,14.5335845947266
2022-11-28,11.1887254714966,15.3699998855591,14.7390336990356
2022-11-25,11.4746255874634,16.7000007629395,15.4054050445557
2022-11-23,11.250542640686,16.3099994659424,14.4739189147949
2022-11-22,11.0573673248291,16.2000007629395,14.3449420928955
2022-11-21,11.1191844940186,16.3250007629395,14.4739189147949
2022-11-18,11.0341844558716,16.1900005340576,13.9938430786133
2022-11-17,11.598256111145,16,14.2589616775513
2022-11-16,11.5027675628662,16.0300006866455,14.0726623535156
2022-11-15,11.9067602157593,16.4500007629395,14.5527391433716
2022-11-14,11.8773813247681,16.507999420166,14.7461948394775
2022-11-11,11.8406524658203,16.1599998474121,15.0471410751343
2022-11-10,11.17223072052,15.210000038147,14.2446269989014
2022-11-09,10.4303522109985,14.8599996566772,13.8505363464355
2022-11-08,10.8343448638916,15.1000003814697,14.2804574966431
2022-11-07,10.7608909606934,15.4300003051758,14.2876224517822
2022-11-04,10.8784189224243,14.8299999237061,13.9293546676636
2022-11-03,10.0630865097046,13.9499998092651,12.7184190750122
2022-11-02,10.1145057678223,13.7299995422363,12.6395978927612
2022-11-01,10.3569002151489,13.8800001144409,12.8402280807495
2022-10-31,9.8427267074585,13.4700002670288,12.4819631576538
2022-10-28,9.8647632598877,13.8400001525879,12.6610956192017
2022-10-27,9.81334590911865,14.25,12.782904624939
2022-10-26,10.1585760116577,15.1800003051758,13.5854196548462
2022-10-25,10.3936252593994,14.7799997329712,13.7717161178589
2022-10-24,10.2026472091675,14.1499996185303,13.5997486114502
2022-10-21,10.1732664108276,14.4200000762939,13.7932119369507
2022-10-20,9.90883445739746,14.1499996185303,13.4779396057129
2022-10-19,10.1879549026489,14.4499998092651,13.9795112609863
2022-10-18,10.5772581100464,14.4300003051758,14.6387166976929
2022-10-17,10.1585760116577,14.2799997329712,14.1228179931641
2022-10-14,10.3054809570313,14.3299999237061,14.6387166976929
2022-10-13,10.2761001586914,14.039999961853,14.4524221420288
2022-10-12,10.0998125076294,13.9099998474121,14.4022626876831
2022-10-11,9.93821525573731,13.960000038147,14.0440006256104
2022-10-10,9.74723720550537,14.1000003814697,13.8003778457642
2022-10-07,10.2173376083374,14.8199996948242,14.2732915878296
2022-10-06,10.2173376083374,14.9499998092651,13.9221897125244
2022-10-05,10.0483951568604,14.4899997711182,13.9006929397583
2022-10-04,9.91618156433106,13.8249998092651,13.6140804290771
2022-10-03,9.68112945556641,13.4099998474121,12.8545579910278
2022-09-30,9.2036828994751,13,12.5249547958374
2022-09-29,8.90252685546875,13.1099996566772,12.302830696106
2022-09-28,9.13022899627686,14,13.0265264511108
2022-09-27,9.02739715576172,14.0100002288818,13.6499061584473
2022-09-26,8.85845279693604,13.1499996185303,13.2271528244019
2022-09-23,9.26244735717773,13.2299995422363,13.6570739746094
2022-09-22,9.73254680633545,13.9200000762939,14.1801443099976
2022-09-21,9.93087100982666,14.3000001907349,14.4595880508423
2022-09-20,10.3201732635498,14.4300003051758,14.7891893386841
2022-09-19,9.63705730438232,12.9399995803833,13.4779396057129
2022-09-16,9.75458431243897,13.3299999237061,14.0440006256104
2022-09-15,10.3569002151489,14.1099996566772,14.7032060623169
2022-09-14,10.3495540618896,14.2600002288818,14.9754877090454
2022-09-13,10.3862800598145,13.9799995422363,15.1474552154541
2022-09-12,10.4964599609375,14.1999998092651,15.004150390625
2022-09-09,10.2834453582764,14.0500001907349,14.6673793792725
2022-09-08,9.97494316101074,13.8400001525879,14.1084909439087
2022-09-07,9.74723720550537,13.0299997329712,13.5639238357544
2022-09-06,10.0777778625488,13.6599998474121,13.7215614318848
2022-09-02,10.2907905578613,13.8100004196167,14.2517938613892
2022-09-01,10.2907905578613,13.8000001907349,14.1514797210693
2022-08-31,10.0704326629639,14.1999998092651,14.0081748962402
2022-08-30,10.0630865097046,13.710000038147,13.8648662567139
2022-08-29,10.8490352630615,14.5900001525879,15.1187963485718
2022-08-26,10.995943069458,14.3500003814697,15.4269027709961
2022-08-25,11.2530279159546,14.7600002288818,16.3225688934326
2022-08-24,11.348518371582,15.0200004577637,16.8957939147949
2022-08-23,11.6202945709229,15.2200002670288,17.2253952026367
2022-08-22,11.4954252243042,15.1499996185303,16.9303684234619
2022-08-19,11.4513511657715,15.289999961853,16.7560405731201
2022-08-18,11.6790561676025,15.8999996185303,17.272331237793
2022-08-17,11.5321502685547,15.8599996566772,17.3326759338379
2022-08-16,11.6643648147583,15.9899997711182,17.3661994934082
2022-08-15,11.8773813247681,17.1200008392334,17.3192653656006
2022-08-12,12.5898790359497,18.2099990844727,17.8892002105713
2022-08-11,12.475679397583,18.0400009155273,17.9830722808838
2022-08-10,12.5399141311646,18.9899997711182,17.708158493042
2022-08-09,12.4828186035156,18.3999996185303,17.4332504272461
2022-08-08,12.4114465713501,17.7099990844727,17.258918762207
2022-08-05,12.454270362854,16.2199993133545,17.1516399383545
2022-08-04,12.4970922470093,16.125,16.6018257141113
2022-08-03,13.4962921142578,16.4799995422363,17.0510597229004
2022-08-02,13.6889905929565,17,17.6478176116943
2022-08-01,14.1600408554077,17.4400005340576,18.1037616729736
2022-07-29,13.7603635787964,17.4799995422363,17.453369140625
2022-07-28,13.7460880279541,17.4599990844727,17.453369140625
2022-07-27,13.8745555877686,16.9300003051758,17.7953281402588
2022-07-26,13.3464107513428,16.3199996948242,17.1717548370361
2022-07-25,13.2750396728516,17.0900001525879,17.030948638916
2022-07-22,13.1965293884277,17.6599998474121,17.057767868042
2022-07-21,13.6390323638916,17.2000007629395,17.7014560699463
2022-07-20,13.424916267395,17,17.211986541748
2022-07-19,13.3464107513428,16.8400001525879,17.064474105835
2022-07-18,12.661244392395,16.4500007629395,16.4274864196777
2022-07-15,12.1473731994629,15.6199998855591,15.9313106536865
2022-07-14,11.6834621429443,15.5500001907349,15.0395317077637
2022-07-13,11.6477737426758,16.0499992370605,14.9389572143555
2022-07-12,11.5549926757813,15.960000038147,14.8719100952148
2022-07-11,11.8690271377563,16.0499992370605,14.9791870117188
2022-07-08,12.068868637085,16.4699993133545,15.0596475601196
2022-07-07,12.1045513153076,16.5300006866455,15.0998773574829
2022-07-06,11.7833824157715,16,14.1611671447754
2022-07-05,12.5970125198364,16.7299995422363,15.1065864562988
2022-07-01,12.9181842803955,17.7999992370605,15.6899299621582
2022-06-30,13.7889099121094,18.0900001525879,16.7560405731201
2022-06-29,13.8745555877686,17.9699993133545,16.6755752563477
2022-06-28,14.0315732955933,18.8999996185303,16.8096771240234
2022-06-27,14.209997177124,18.9699993133545,17.4064331054688
2022-06-24,13.1108875274658,18.0100002288818,16.266565322876
2022-06-23,13.2607660293579,18.5599994659424,16.8365001678467
2022-06-22,13.596209526062,18.6299991607666,16.1123485565186
2022-06-21,14.602541923523,20.1700000762939,18.083646774292
2022-06-17,14.5882701873779,20,17.9562454223633
2022-06-16,14.5097618103027,20.6499996185303,17.7752113342285
2022-06-15,15.0307693481445,21.8299999237061,17.9964828491211
2022-06-14,15.0807285308838,21.7600002288818,17.621000289917
2022-06-13,14.9165716171265,21.2600002288818,17.0510597229004
2022-06-10,15.9371871948242,23.4300003051758,18.0769386291504
2022-06-09,16.1298847198486,24.0499992370605,18.1372871398926
2022-06-08,17.0220279693604,24.8999996185303,18.9754295349121
2022-06-07,19.2202587127686,28.3700008392334,21.2484531402588
2022-06-06,19.0489692687988,28.7099990844727,21.503246307373
2022-06-03,18.7706184387207,28.0799999237061,21.7982692718506
2022-06-02,18.1925144195557,28.7999992370605,20.953426361084
2022-06-01,18.3138427734375,28.8500003814697,21.2216358184814
2022-05-31,18.0212211608887,28.3099994659424,20.8520069122314
2022-05-27,17.9712600708008,28.3099994659424,20.7372951507568
2022-05-26,17.9998092651367,28.25,20.7436656951904
2022-05-25,17.7642860412598,27.8600006103516,20.3230590820313
2022-05-24,17.5073490142822,28.6299991607666,20.8966159820557
2022-05-23,18.1711025238037,30.4899997711182,21.4128150939941
2022-05-20,16.1727085113525,32.689998626709,20.412281036377
2022-05-19,15.8444032669067,32.8400001525879,20.5269908905029
2022-05-18,15.3019800186157,33.2099990844727,19.5328235626221
2022-05-17,15.5731906890869,35,20.2720737457275
2022-05-16,15.6659717559814,34.6100006103516,19.7622509002686
2022-05-13,14.8666181564331,33.25,19.0421123504639
2022-05-12,14.7024612426758,31.7700004577637,18.0606899261475
2022-05-11,15.1492385864258,34.7900009155273,19.0739803314209
2022-05-10,14.8124389648438,33.939998626709,18.7553386688232
2022-05-09,14.1732006072998,33.1800003051758,17.5699787139893
2022-05-06,15.5135345458984,35.7999992370606,19.367130279541
2022-05-05,15.9740629196167,37.4900016784668,19.5519428253174
2022-05-04,16.0634212493897,38.6100006103516,19.7558746337891
2022-05-03,15.6784992218018,38.8699989318848,19.2651615142822
2022-05-02,15.0667591094971,36.2599983215332,18.4303188323975
2022-04-29,15.1423673629761,36.7999992370606,17.9077491760254
2022-04-28,15.6028957366943,37.810001373291,18.4940490722656
2022-04-27,15.8228445053101,37.8899993896484,18.7234706878662
2022-04-26,14.5581188201904,35.9599990844727,17.2194786071777
2022-04-25,14.3450393676758,32.2099990844727,17.2003555297852
2022-04-22,16.2215137481689,39.7999992370606,18.2964897155762
2022-04-21,16.5102005004883,42.75,18.7425880432129
2022-04-20,17.4312515258789,39.9000015258789,19.4181118011475
2022-04-19,17.6237087249756,37.810001373291,20.2720737457275
2022-04-18,17.5687198638916,36,20.208345413208
2022-04-14,16.9363555908203,30.8899993896484,19.4117412567139
2022-04-13,15.6028957366943,29.2099990844727,17.9268627166748
2022-04-12,14.9224147796631,29.3799991607666,16.9135761260986
2022-04-11,14.5512456893921,30.9799995422363,16.3718852996826
2022-04-08,15.1904830932617,34.0800018310547,18.0352020263672
2022-04-07,14.9705295562744,32.6399993896484,17.3278141021729
2022-04-06,14.6955871582031,33.1599998474121,16.7733764648438
2022-04-05,15.2248487472534,34.560001373291,17.5126266479492
2022-04-04,15.2592210769653,37.9799995422363,17.8950004577637
2022-04-01,16.303991317749,33.4300003051758,19.3480110168457
2022-03-31,16.235258102417,33.9000015258789,18.9210300445557
2022-03-30,15.891583442688,32.7400016784668,18.9720115661621
2022-03-29,15.9809379577637,32.4500007629395,19.1185855865479
2022-03-28,16.1871433258057,33.7999992370606,18.7999420166016
2022-03-25,16.4002227783203,31,18.7489604949951
2022-03-24,15.9328241348267,32.9199981689453,18.8509254455566
2022-03-23,16.0428009033203,31.6499996185303,18.870044708252
2022-03-22,14.6612234115601,29.8099994659424,18.3857078552246
2022-03-21,14.7437047958374,29.5900001525879,18.8572998046875
2022-03-18,14.2556848526001,24.4200000762939,18.6661128997803
2022-03-17,13.8363971710205,25.3500003814697,18.4430656433105
2022-03-16,13.4239883422852,25.5300006866455,17.9587287902832
2022-03-15,13.1284246444702,24.7000007629395,17.1111373901367
2022-03-14,13.4102420806885,25.2600002288818,17.1429996490479
2022-03-11,14.4275226593018,29.4799995422363,19.20143699646
2022-03-10,14.6818437576294,28.8500003814697,19.06760597229
2022-03-09,14.1594543457031,27.7800006866455,18.455810546875
2022-03-08,14.2350616455078,27.6100006103516,18.8955383300781
2022-03-07,13.8156042098999,27.9500007629395,17.659200668335
2022-03-04,13.7157297134399,27.4099998474121,18.0160827636719
2022-03-03,13.7423601150513,26.0400009155273,18.474925994873
2022-03-02,13.9221305847168,26.2900009155273,19.029369354248
2022-03-01,13.2496585845947,24.4899997711182,17.3086948394775
2022-02-28,12.8368587493896,25.6299991607666,17.8950004577637
2022-02-25,13.2496585845947,25.3700008392334,18.8944511413574
2022-02-24,12.510612487793,23.6599998474121,17.454761505127
2022-02-23,13.0232849121094,24.25,17.9961318969727
2022-02-22,13.2696399688721,24.6299991607666,18.6267433166504
2022-02-18,12.4972944259644,27.9300003051758,17.4666633605957
2022-02-17,12.7103538513184,26.2399997711182,17.6391849517822
2022-02-16,12.1510696411133,23.8799991607666,16.0626659393311
2022-02-15,12.071174621582,24.2399997711182,16.199499130249
2022-02-14,11.8181638717651,24.3600006103516,15.6343297958374
2022-02-11,11.9113788604736,23.8400001525879,15.7235660552979
2022-02-10,12.0778331756592,24.0100002288818,15.9317846298218
2022-02-09,11.7915306091309,24.1000003814697,15.8603925704956
2022-02-08,11.2921743392944,22.8600006103516,14.979923248291
2022-02-07,11.3254642486572,23.3199996948242,14.8430938720703
2022-02-04,10.8660545349121,21.6200008392334,14.1767864227295
2022-02-03,10.4465923309326,20.8299999237061,13.7662954330444
2022-02-02,10.7661838531494,21,14.1232442855835
2022-02-01,10.9259777069092,21.2999992370605,14.2005882263184
2022-01-31,10.3600358963013,19.2000007629395,13.2308750152588
2022-01-28,10.5398063659668,18.9300003051758,13.3677082061768
2022-01-27,10.1136865615845,17.8500003814697,12.7787418365479
2022-01-26,9.64761638641357,17,11.8209285736084
2022-01-25,9.76080513000488,18.3099994659424,11.9875087738037
2022-01-24,9.5344295501709,17.1800003051758,12.1243381500244
2022-01-21,9.54108810424805,17.7099990844727,11.9577617645264
2022-01-20,10.2135572433472,19.0900001525879,12.6716566085815
2022-01-19,10.4532480239868,19.6000003814697,12.6181154251099
2022-01-18,10.5264921188355,18.6900005340576,12.6240634918213
2022-01-14,10.9526119232178,19.25,13.2546758651733
2022-01-13,10.346718788147,18.2999992370605,12.6657075881958
2022-01-12,10.6929426193237,18.9699993133545,13.5699758529663
2022-01-11,10.7994718551636,18.8500003814697,13.7187061309814
2022-01-10,10.5131731033325,18.5400009155273,13.2427740097046
2022-01-07,10.6463356018066,19.5,13.4271993637085
2022-01-06,10.5331478118896,19.2000007629395,13.4509944915771
2022-01-05,10.6663112640381,19.4899997711182,13.6413621902466
2022-01-04,10.9992170333862,19.3899993896484,14.1589403152466
2022-01-03,10.9526119232178,19.7800006866455,14.0518550872803
2021-12-31,10.6529932022095,19.0400009155273,13.4866905212402
2021-12-30,10.3334054946899,18.1399993896484,12.8084878921509
2021-12-29,10.306770324707,18.6700000762939,12.7727947235107
2021-12-28,10.1203441619873,18.5,12.4991321563721
2021-12-27,10.1270017623901,17.9799995422363,12.6002683639526
2021-12-23,10.1669521331787,18.3700008392334,12.5229272842407
2021-12-22,10.0870532989502,18.2000007629395,12.3741998672485
2021-12-21,9.9738655090332,17.8600006103516,12.0826930999756
2021-12-20,9.7741231918335,17.7999992370605,12.0410470962524
2021-12-17,9.87399387359619,17.5599994659424,11.8149824142456
2021-12-16,9.74083232879639,17.3799991607666,11.4877796173096
2021-12-15,9.82072830200195,18.2999992370605,11.523473739624
2021-12-14,9.56106185913086,18.3899993896484,11.1070365905762
2021-12-13,10.0737380981445,19.3999996185303,11.6484069824219
2021-12-10,10.3400621414185,20.5599994659424,12.5467262268066
2021-12-09,10.5131731033325,21.0200004577637,12.731146812439
2021-12-08,10.7395477294922,21.7999992370605,13.2130289077759
2021-12-07,10.6263628005981,20.8400001525879,13.2749824523926
2021-12-06,10.4599084854126,19.4899997711182,12.779354095459
2021-12-03,10.0271320343018,19.1499996185303,12.1992416381836
2021-12-02,10.1935834884644,19.8500003814697,11.9570589065552
2021-12-01,9.58769607543945,18.9200000762939,11.1460275650024
2021-11-30,10.2601642608643,20.3999996185303,11.8331508636475
2021-11-29,10.3866710662842,21.5300006866455,12.2949905395508
2021-11-26,9.680908203125,20.7099990844727,11.7993612289429
2021-11-24,9.80075454711914,21.1599998474121,11.8218870162964
2021-11-23,9.39460754394531,20.4300003051758,10.723614692688
2021-11-22,9.44787502288818,21.3500003814697,10.7461442947388
2021-11-19,9.33468532562256,20.8099994659424,10.6335020065308
2021-11-18,9.3879508972168,19.6900005340576,10.8193645477295
2021-11-17,9.33468532562256,20.2199993133545,10.5208606719971
2021-11-16,9.36797523498535,22.3700008392334,10.2448854446411
2021-11-15,9.93391799926758,22.2000007629395,10.7405138015747
2021-11-12,10.2934579849243,23.8299999237061,10.796838760376
2021-11-11,10.4798831939697,25.1700000762939,10.8137311935425
2021-11-10,10.308406829834,28.7199993133545,10.4420099258423
2021-11-09,10.7370977401733,30.5100002288818,10.9263753890991
2021-11-08,10.6381683349609,27.9599990844727,10.9995908737183
2021-11-05,10.4271202087402,24.5,10.858790397644
2021-11-04,11.020694732666,25.1900005340576,10.858790397644
2021-11-03,10.7832651138306,26.6000003814697,10.9826965332031
2021-11-02,10.7305040359497,27.3299999237061,10.841893196106
2021-11-01,11.3438653945923,29.8500003814697,11.6303949356079
2021-10-29,11.3240766525269,31.9699993133545,11.6529245376587
2021-10-28,11.0866470336914,30.7399997711182,11.6247615814209
2021-10-27,10.7964572906494,29.7399997711182,11.2755699157715
2021-10-26,11.2449331283569,31.0200004577637,11.7937297821045
2021-10-25,11.6736268997192,31.2800006866455,12.610387802124
2021-10-22,11.5681018829346,30.75,12.1541814804077
2021-10-21,11.6010799407959,30.4500007629395,12.4188928604126
2021-10-20,11.9572248458862,30.75,13.0778541564941
2021-10-19,12.0033884048462,31,12.9257907867432
2021-10-18,11.9308433532715,30.5,12.8863620758057
2021-10-15,11.3174829483032,25.3999996185303,12.4301586151123
2021-10-14,11.3042898178101,24.7600002288818,12.2105073928833
2021-10-13,12.3133687973022,25.7900009155273,12.4864807128906
2021-10-12,12.3925123214722,26.4300003051758,12.7005062103271
2021-10-11,12.5705804824829,27.3099994659424,13.0891227722168
2021-10-08,12.596962928772,26.6100006103516,12.9257907867432
2021-10-07,12.6826992034912,28.5,13.3481979370117
2021-10-06,13.0256576538086,29.4599990844727,13.8945178985596
2021-10-05,13.1509666442871,30.5,13.9283151626587
2021-10-04,12.47825050354,29.4799995422363,13.1792345046997
2021-10-01,13.5005140304565,32.310001373291,14.2324476242065
2021-09-30,13.2762746810913,31.1800003051758,13.5396938323975
2021-09-29,12.5244188308716,30.2700004577637,12.9990062713623
2021-09-28,12.801417350769,30.8500003814697,13.3481979370117
2021-09-27,12.8805637359619,32.4000015258789,13.167971611023
2021-09-24,12.5310115814209,31.0400009155273,12.8075151443481
2021-09-23,12.1814622879028,31.2999992370605,12.1767129898071
2021-09-22,12.1023206710815,30.8799991607666,11.9063682556152
2021-09-21,11.5351295471191,29.0300006866455,11.4051074981689
2021-09-20,11.6010799407959,27.8500003814697,11.3656845092773
2021-09-17,13.5400867462158,32.3899993896484,12.9201555252075
2021-09-16,14.0808973312378,33.810001373291,13.7706136703491
2021-09-15,14.087495803833,30.6399993896484,13.860725402832
2021-09-14,13.5796594619751,29.5,13.3031415939331
2021-09-13,13.9951601028442,29.7299995422363,13.6072788238525
2021-09-10,13.2960605621338,29.5440006256104,13.2918796539307
2021-09-09,13.3092546463013,30.1499996185303,13.4214162826538
2021-09-08,12.7420616149902,30,12.8187770843506
2021-09-07,13.2894678115845,29.4899997711182,13.5058994293213
2021-09-03,13.2894678115845,28,13.4495782852173
2021-09-02,13.23011302948,29.7900009155273,13.4946393966675
2021-09-01,12.9531097412109,28.9899997711182,13.0496969223022
2021-08-31,12.8541784286499,29.7000007629395,12.9933757781982
2021-08-30,13.3422288894653,29.7000007629395,13.4439496994019
2021-08-27,13.4609470367432,29.3700008392334,13.3707265853882
2021-08-26,12.9728927612305,28.5,12.599123954773
2021-08-25,12.7684421539307,27.6000003814697,12.4357900619507
2021-08-24,12.412299156189,28.0300006866455,12.2837238311768
2021-08-23,11.8253192901611,27.8799991607666,12.2949905395508
2021-08-20,11.3042898178101,25.1200008392334,11.4389009475708
2021-08-19,11.1064338684082,25.2000007629395,11.129132270813
2021-08-18,11.5483160018921,26.2099990844727,11.6513214111328
2021-08-17,11.6076745986938,25.5,11.3575887680054
2021-08-16,11.7066040039063,25.4300003051758,11.3956651687622
2021-08-13,11.8055334091187,26.5200004577637,11.1400117874146
2021-08-12,11.8055334091187,26.1000003814697,11.0366640090942
2021-08-11,12.5269794464111,26.3999996185303,10.900673866272
