Date,Price,Open,High,Low,Vol.,Change %
2022-11-07,344.9,347.0,347.0,345.0,0.11K,-1.32%
2022-11-04,349.5,349.5,349.5,349.5,0.02K,-0.43%
2022-11-03,351.0,354.0,354.0,354.0,0.06K,-2.77%
2022-11-02,361.0,361.0,361.0,361.0,,0.56%
2022-11-01,359.0,359.0,359.0,359.0,0.07K,0.76%
2022-10-31,356.3,362.5,362.5,355.5,0.01K,-7.62%
2022-10-28,385.7,385.7,385.7,385.7,,0.03%
2022-10-27,385.6,385.6,385.6,385.6,,-0.23%
2022-10-26,386.5,386.5,386.5,386.5,0.03K,-0.43%
2022-10-25,388.15,388.15,388.15,388.15,0.06K,-0.47%
2022-10-24,390.0,390.0,390.0,390.0,,0.00%
2022-10-21,390.0,390.0,390.0,390.0,,-0.50%
2022-10-20,391.95,391.95,391.95,391.95,0.01K,0.24%
2022-10-19,391.0,391.0,391.0,391.0,0.01K,0.81%
2022-10-18,387.85,387.85,387.85,387.85,0.01K,-1.10%
2022-10-17,392.15,392.15,392.15,392.15,,-0.09%
2022-10-14,392.5,392.5,392.5,392.5,0.01K,-0.25%
2022-10-13,393.5,397.0,397.0,397.0,0.02K,-2.36%
2022-10-12,403.0,405.0,405.0,405.0,0.04K,3.03%
2022-10-11,391.15,391.15,391.15,391.15,0.04K,1.20%
2022-10-10,386.5,386.5,386.5,386.5,0.01K,0.18%
2022-10-07,385.8,385.0,385.0,385.0,0.02K,-3.55%
2022-10-06,400.0,400.0,400.0,400.0,0.09K,0.95%
2022-10-05,396.25,396.25,396.25,396.25,0.01K,-1.92%
2022-10-04,404.0,404.0,404.0,404.0,0.01K,0.62%
2022-10-03,401.5,399.0,399.0,399.0,0.07K,-7.42%
2022-09-30,433.7,433.7,433.7,433.7,,-0.47%
2022-09-29,435.75,435.75,435.75,435.75,,-0.06%
2022-09-28,436.0,436.0,436.0,436.0,,-0.38%
2022-09-27,437.65,437.65,437.65,437.65,,-0.08%
2022-09-26,438.0,438.0,438.0,438.0,,0.64%
2022-09-23,435.2,435.2,435.2,435.2,,-0.10%
2022-09-22,435.65,435.65,435.65,435.65,0.00K,-1.99%
2022-09-21,444.5,440.0,440.0,440.0,0.02K,0.73%
2022-09-20,441.3,441.3,441.3,441.3,0.01K,0.51%
2022-09-19,439.05,439.05,439.05,439.05,,0.01%
2022-09-16,439.0,439.0,439.0,439.0,0.00K,-1.46%
2022-09-15,445.5,445.5,445.5,445.5,,0.29%
2022-09-14,444.2,444.2,444.2,444.2,0.00K,1.10%
2022-09-13,439.35,436.5,438.0,436.5,0.03K,0.42%
2022-09-12,437.5,437.0,437.0,436.0,0.04K,0.52%
2022-09-09,435.25,435.25,435.25,435.25,,-1.16%
2022-09-08,440.35,430.0,440.0,430.0,0.02K,0.31%
2022-09-07,439.0,439.0,439.0,439.0,0.02K,-2.50%
2022-09-06,450.25,450.25,450.25,450.25,0.00K,-1.65%
2022-09-05,457.8,457.8,457.8,457.8,0.01K,5.24%
2022-09-02,435.0,435.0,435.0,435.0,,1.79%
2022-09-01,427.35,427.35,427.35,427.35,,0.55%
2022-08-31,425.0,425.0,425.0,425.0,,2.52%
2022-08-30,414.55,414.55,414.55,414.55,0.01K,-1.94%
2022-08-29,422.75,422.75,422.75,422.75,,1.28%
2022-08-26,417.4,417.4,417.4,417.4,,-0.02%
2022-08-25,417.5,417.5,417.5,417.5,,1.19%
2022-08-24,412.6,412.6,412.6,412.6,,-1.20%
2022-08-23,417.6,417.6,417.6,417.6,,-0.18%
2022-08-22,418.35,418.35,418.35,418.35,,0.50%
2022-08-19,416.25,416.25,416.25,416.25,,0.57%
2022-08-18,413.9,413.9,413.9,413.9,,0.00%
2022-08-17,413.9,413.9,413.9,413.9,,2.20%
2022-08-16,405.0,405.0,405.0,405.0,,-0.61%
2022-08-15,407.5,407.5,407.5,407.5,,-0.04%
2022-08-12,407.65,407.65,407.65,407.65,,1.66%
2022-08-11,401.0,401.0,401.0,401.0,,0.59%
2022-08-10,398.65,398.65,398.65,398.65,,3.68%
2022-08-09,384.5,384.5,384.5,384.5,,3.64%
2022-08-08,371.0,371.0,371.0,371.0,0.02K,2.77%
2022-08-05,361.0,361.0,361.0,361.0,0.05K,-6.23%
2022-08-04,385.0,390.0,390.0,390.0,0.02K,-2.16%
2022-08-03,393.5,393.5,393.5,393.5,0.01K,-2.48%
2022-08-02,403.5,403.5,403.5,403.5,,-0.37%
2022-08-01,405.0,405.0,405.0,405.0,,-0.71%
2022-07-29,407.9,407.9,407.9,407.9,,-0.85%
2022-07-28,411.4,411.4,411.4,411.4,,-0.02%
2022-07-27,411.5,411.5,411.5,411.5,,-0.60%
2022-07-26,414.0,414.0,414.0,414.0,,0.91%
2022-07-25,410.25,410.25,410.25,410.25,,0.26%
2022-07-22,409.2,409.2,409.2,409.2,,1.44%
2022-07-21,403.4,403.4,403.4,403.4,,-1.27%
2022-07-20,408.6,408.6,408.6,408.6,,2.24%
2022-07-19,399.65,399.0,399.0,399.0,0.00K,0.91%
2022-07-18,396.05,396.05,396.05,396.05,0.00K,-2.58%
2022-07-15,406.55,410.0,410.0,410.0,0.00K,-2.35%
2022-07-14,416.35,415.0,415.0,415.0,0.01K,-3.17%
2022-07-13,430.0,432.0,432.0,432.0,0.01K,0.94%
2022-07-12,426.0,426.0,426.0,426.0,0.01K,1.67%
2022-07-11,419.0,419.0,419.0,419.0,0.00K,1.27%
2022-07-08,413.75,411.0,412.0,411.0,0.02K,0.91%
2022-07-07,410.0,410.0,410.0,410.0,0.02K,2.58%
2022-07-06,399.7,399.7,399.7,399.7,,0.53%
2022-07-05,397.6,397.6,397.6,397.6,,0.29%
2022-07-04,396.45,396.45,396.45,396.45,0.00K,2.18%
2022-07-01,388.0,388.0,388.0,388.0,0.01K,0.53%
2022-06-30,385.95,380.0,390.0,380.0,0.01K,1.57%
2022-06-29,380.0,389.0,390.0,380.0,0.04K,-3.43%
2022-06-28,393.5,385.0,394.0,385.0,0.02K,0.27%
2022-06-27,392.45,389.0,395.0,389.0,0.02K,-1.15%
2022-06-24,397.0,397.0,397.0,397.0,,-0.13%
2022-06-23,397.5,395.0,395.0,395.0,0.01K,1.40%
2022-06-22,392.0,392.0,392.0,392.0,,0.51%
2022-06-21,390.0,390.0,390.0,390.0,0.01K,-0.70%
2022-06-20,392.75,392.75,392.75,392.75,,0.87%
2022-06-17,389.35,389.35,389.35,389.35,,0.52%
2022-06-16,387.35,395.0,395.0,395.0,0.01K,0.26%
2022-06-15,386.35,386.35,386.35,386.35,,0.74%
2022-06-14,383.5,383.0,383.0,383.0,0.01K,-1.75%
2022-06-13,390.35,390.35,390.35,390.35,0.01K,-0.51%
2022-06-10,392.35,394.0,395.0,392.0,0.01K,-0.92%
2022-06-09,396.0,400.0,400.0,395.0,0.05K,0.15%
2022-06-08,395.4,402.0,402.0,395.0,0.03K,-0.40%
2022-06-07,397.0,408.0,408.0,403.0,0.03K,-4.39%
2022-06-06,415.25,415.25,415.25,415.25,,0.67%
2022-06-03,412.5,412.5,412.5,412.5,,0.00%
2022-06-02,412.5,412.5,412.5,412.5,,0.12%
2022-06-01,412.0,415.0,418.0,412.0,0.01K,-3.51%
2022-05-31,427.0,406.0,428.0,406.0,0.03K,6.48%
2022-05-30,401.0,390.0,401.0,390.0,0.06K,-1.39%
2022-05-27,406.65,406.65,406.65,406.65,0.00K,0.91%
2022-05-26,403.0,403.0,403.0,403.0,0.03K,-0.41%
2022-05-25,404.65,400.0,400.0,400.0,0.02K,-0.82%
2022-05-24,408.0,408.0,408.0,408.0,0.00K,-1.92%
2022-05-23,416.0,416.0,416.0,416.0,,-0.30%
2022-05-20,417.25,417.25,417.25,417.25,0.04K,1.25%
2022-05-19,412.1,412.1,412.1,412.1,,0.02%
2022-05-18,412.0,416.0,419.25,412.0,0.15K,-0.40%
2022-05-17,413.65,414.0,414.0,414.0,0.02K,2.77%
2022-05-16,402.5,402.5,402.5,402.5,,2.46%
2022-05-13,392.85,393.0,393.0,393.0,0.03K,0.34%
2022-05-12,391.5,391.5,391.5,391.5,0.01K,1.46%
2022-05-11,385.85,385.0,385.0,385.0,0.03K,2.23%
2022-05-10,377.45,377.5,377.5,377.5,0.07K,0.12%
2022-05-09,377.0,378.0,379.5,374.0,0.04K,-0.66%
2022-05-06,379.5,379.5,379.5,379.5,0.02K,1.38%
2022-05-05,374.35,374.35,374.35,374.35,0.04K,3.89%
2022-05-04,360.35,355.0,355.0,355.0,0.10K,10.33%
2022-05-03,326.6,325.0,325.0,325.0,0.08K,8.94%
2022-05-02,299.8,299.8,299.8,299.8,,-8.21%
2022-04-29,326.6,326.3,326.3,326.3,0.01K,-0.11%
2022-04-28,326.95,326.05,326.05,326.05,0.01K,0.28%
2022-04-27,326.05,326.05,326.05,326.05,,0.32%
2022-04-26,325.0,325.0,325.0,325.0,0.04K,-1.10%
2022-04-25,328.6,328.5,328.5,328.5,0.05K,0.46%
2022-04-22,327.1,326.0,326.0,326.0,0.01K,-1.21%
2022-04-21,331.1,333.0,333.0,331.0,0.04K,1.46%
2022-04-20,326.35,326.35,326.35,326.35,0.01K,1.67%
2022-04-19,321.0,321.0,321.0,321.0,0.03K,3.85%
2022-04-18,309.1,309.1,309.1,309.1,,0.00%
2022-04-14,309.1,314.0,314.0,314.0,0.01K,-0.93%
2022-04-13,312.0,312.0,312.0,312.0,0.04K,0.94%
2022-04-12,309.1,300.0,303.5,300.0,0.06K,6.35%
2022-04-11,290.65,292.0,292.0,292.0,0.04K,-0.33%
2022-04-08,291.6,291.6,291.6,291.6,0.04K,3.53%
2022-04-07,281.65,296.0,296.0,285.0,0.10K,-1.69%
2022-04-06,286.5,286.5,286.5,286.5,0.06K,1.96%
2022-04-05,281.0,281.0,281.0,281.0,0.07K,6.44%
2022-04-04,264.0,264.0,264.0,264.0,0.01K,2.03%
2022-04-01,258.75,258.75,258.75,258.75,0.05K,-0.10%
2022-03-31,259.0,261.0,264.0,261.0,0.01K,-0.38%
2022-03-30,260.0,261.0,261.0,259.0,0.02K,2.60%
2022-03-29,253.4,258.0,258.0,258.0,0.18K,-2.44%
2022-03-28,259.75,261.0,261.0,261.0,0.04K,-20.60%
2022-03-25,327.15,327.15,327.15,327.15,,0.15%
2022-03-24,326.65,326.65,326.65,326.65,,0.40%
2022-03-23,325.35,325.0,325.0,325.0,0.01K,-1.08%
2022-03-22,328.9,330.0,330.0,330.0,0.01K,-0.15%
2022-03-21,329.4,329.4,329.4,329.4,,-1.96%
2022-03-18,336.0,335.0,335.0,334.5,0.03K,-0.37%
2022-03-17,337.25,337.25,337.25,337.25,0.01K,-0.81%
2022-03-16,340.0,351.0,351.0,340.0,0.04K,-1.73%
2022-03-15,346.0,361.5,361.5,361.5,0.03K,-4.35%
2022-03-14,361.75,361.75,361.75,361.75,0.04K,-1.87%
2022-03-11,368.65,368.0,376.0,366.0,0.12K,-1.26%
2022-03-10,373.35,380.0,380.0,380.0,0.36K,-11.24%
2022-03-09,420.65,425.0,425.0,415.0,0.07K,-0.59%
2022-03-08,423.15,415.0,415.0,405.0,0.03K,0.12%
2022-03-07,422.65,422.65,422.65,422.65,,0.93%
2022-03-04,418.75,400.0,435.0,400.0,0.06K,13.18%
2022-03-03,370.0,370.0,370.0,370.0,0.09K,-15.91%
2022-03-02,440.0,400.0,400.0,400.0,0.08K,40.58%
2022-03-01,313.0,299.0,301.0,299.0,0.12K,14.03%
2022-02-28,274.5,262.5,286.0,262.5,0.14K,15.05%
2022-02-25,238.6,239.0,239.0,239.0,0.00K,-0.38%
2022-02-24,239.5,239.0,239.25,239.0,0.01K,0.76%
2022-02-23,237.7,238.0,238.0,238.0,0.04K,0.61%
2022-02-22,236.25,236.5,236.5,235.0,0.01K,1.03%
2022-02-21,233.85,233.85,233.85,233.85,,0.65%
2022-02-18,232.35,232.5,232.5,232.5,0.00K,-0.02%
2022-02-17,232.4,234.5,234.5,234.5,0.00K,-1.32%
2022-02-16,235.5,236.0,236.0,236.0,0.00K,-1.46%
2022-02-15,239.0,239.0,239.0,239.0,0.01K,-0.42%
2022-02-14,240.0,243.5,243.5,240.0,0.01K,-2.04%
2022-02-11,245.0,245.0,245.0,245.0,,2.47%
2022-02-10,239.1,239.1,239.1,239.1,,-0.06%
2022-02-09,239.25,242.0,242.0,235.0,0.02K,0.00%
2022-02-08,239.25,239.0,241.0,239.0,0.00K,1.38%
2022-02-07,236.0,231.0,236.0,231.0,0.07K,3.83%
2022-02-04,227.3,223.0,227.0,223.0,0.04K,2.85%
2022-02-03,221.0,221.0,221.0,221.0,0.04K,0.41%
2022-02-02,220.1,220.0,220.0,220.0,0.06K,0.92%
2022-02-01,218.1,210.0,210.5,210.0,0.08K,-2.09%
2022-01-31,222.75,222.75,222.75,222.75,0.07K,-2.15%
2022-01-28,227.65,227.65,227.65,227.65,,0.02%
2022-01-27,227.6,227.6,227.6,227.6,0.00K,-0.09%
2022-01-26,227.8,227.8,227.8,227.8,,0.22%
2022-01-25,227.3,227.3,227.3,227.3,,0.91%
2022-01-24,225.25,225.25,225.25,225.25,0.00K,0.29%
2022-01-21,224.6,225.0,226.0,225.0,0.00K,-0.47%
2022-01-20,225.65,226.0,226.0,226.0,0.00K,1.14%
2022-01-19,223.1,223.1,223.1,223.1,0.02K,0.95%
2022-01-18,221.0,221.0,221.0,221.0,0.01K,0.23%
2022-01-17,220.5,220.5,220.5,220.5,0.01K,1.73%
2022-01-14,216.75,220.0,220.0,220.0,0.01K,2.48%
2022-01-13,211.5,209.5,209.5,209.5,0.01K,4.19%
2022-01-12,203.0,205.0,205.0,205.0,0.04K,2.99%
2022-01-11,197.1,197.0,198.0,197.0,0.09K,0.31%
2022-01-10,196.5,203.0,205.0,203.0,0.08K,0.31%
2022-01-07,195.9,195.0,195.0,195.0,0.73K,-0.31%
2022-01-06,196.5,190.0,193.0,189.25,0.48K,9.23%
2022-01-05,179.9,180.0,180.0,180.0,0.02K,3.33%
2022-01-04,174.1,172.0,174.0,171.0,0.27K,10.54%
2022-01-03,157.5,157.5,157.5,157.5,0.00K,-7.13%
2021-12-31,169.6,169.6,169.6,169.6,,-0.29%
2021-12-30,170.1,170.1,170.1,170.1,,-0.58%
2021-12-29,171.1,171.1,171.1,171.1,,0.06%
2021-12-28,171.0,171.0,171.0,171.0,,0.53%
2021-12-27,170.1,170.1,170.1,170.1,,0.71%
2021-12-24,168.9,168.9,168.9,168.9,,-0.30%
2021-12-23,169.4,169.4,169.4,169.4,,-0.06%
2021-12-22,169.5,169.5,169.5,169.5,,0.30%
2021-12-21,169.0,169.0,169.0,169.0,,0.51%
2021-12-20,168.15,168.15,168.15,168.15,,0.09%
2021-12-17,168.0,168.0,168.0,168.0,,-0.30%
2021-12-16,168.5,168.5,168.5,168.5,,2.28%
2021-12-15,164.75,164.75,164.75,164.75,,0.00%
2021-12-14,164.75,164.75,164.75,164.75,,0.30%
2021-12-13,164.25,164.25,164.25,164.25,,0.31%
2021-12-10,163.75,161.0,163.25,161.0,0.01K,2.28%
2021-12-09,160.1,165.0,165.0,161.0,0.00K,0.88%
2021-12-08,158.7,159.0,159.0,159.0,0.13K,2.99%
2021-12-07,154.1,154.1,154.1,154.1,0.03K,1.88%
2021-12-06,151.25,151.25,151.25,151.25,0.01K,-2.58%
2021-12-03,155.25,156.0,157.0,155.25,0.12K,-2.05%
2021-12-02,158.5,156.05,156.05,155.0,0.06K,0.67%
2021-12-01,157.45,157.0,157.0,157.0,0.05K,3.59%
2021-11-30,152.0,158.6,158.6,152.0,0.12K,-4.58%
2021-11-29,159.3,164.5,164.5,157.5,0.03K,1.14%
2021-11-26,157.5,157.5,157.5,157.5,,-0.32%
2021-11-25,158.0,158.0,158.0,158.0,,-0.63%
2021-11-24,159.0,160.0,160.0,160.0,0.00K,1.27%
2021-11-23,157.0,157.0,157.0,157.0,,1.95%
2021-11-22,154.0,154.0,154.0,154.0,,0.98%
2021-11-19,152.5,152.5,152.5,152.5,,0.00%
2021-11-18,152.5,152.5,152.5,152.5,,1.57%
2021-11-17,150.15,150.15,150.15,150.15,,-0.17%
2021-11-16,150.4,150.4,150.4,150.4,,0.70%
2021-11-15,149.35,149.35,149.35,149.35,,-0.43%
2021-11-12,150.0,153.0,153.0,153.0,0.03K,-0.99%
2021-11-11,151.5,152.0,156.0,151.0,0.06K,-0.53%
2021-11-10,152.3,158.5,158.5,158.5,0.03K,-5.20%
2021-11-09,160.65,170.0,170.0,162.0,0.07K,-1.44%
2021-11-08,163.0,161.0,163.0,161.0,0.08K,4.89%
2021-11-05,155.4,155.4,155.4,155.4,0.02K,0.75%
2021-11-04,154.25,160.05,161.35,154.75,0.06K,-2.06%
2021-11-03,157.5,145.0,157.3,145.0,0.24K,11.78%
2021-11-02,140.9,142.5,142.5,139.0,0.05K,-2.83%
2021-11-01,145.0,155.0,155.0,150.0,0.01K,-35.11%
2021-10-29,223.45,223.45,223.45,223.45,,-0.11%
2021-10-28,223.7,223.7,223.7,223.7,,0.16%
2021-10-27,223.35,223.35,223.35,223.35,,0.00%
2021-10-26,223.35,223.35,223.35,223.35,,-1.17%
2021-10-25,226.0,226.0,226.0,226.0,,-1.74%
2021-10-22,230.0,230.0,230.0,230.0,0.01K,0.66%
2021-10-21,228.5,228.5,228.5,228.5,,-1.30%
2021-10-20,231.5,232.0,232.0,232.0,0.01K,0.70%
2021-10-19,229.9,229.9,229.9,229.9,,-3.95%
2021-10-18,239.35,240.0,240.0,238.0,0.00K,-0.27%
2021-10-15,240.0,243.0,243.0,238.0,0.11K,-2.04%
2021-10-14,245.0,245.0,245.0,245.0,,0.68%
2021-10-13,243.35,247.0,247.0,243.0,0.01K,0.41%
2021-10-12,242.35,242.35,242.35,242.35,,-0.88%
2021-10-11,244.5,240.0,247.0,240.0,0.03K,2.47%
2021-10-08,238.6,242.5,242.75,235.0,0.07K,2.89%
2021-10-07,231.9,230.0,235.0,230.0,0.13K,-4.17%
2021-10-06,242.0,242.0,242.0,242.0,0.07K,-10.20%
2021-10-05,269.5,269.5,269.5,269.5,0.04K,12.29%
2021-10-04,240.0,228.0,240.0,228.0,0.01K,5.26%
2021-10-01,228.0,228.0,228.0,228.0,0.01K,4.59%
2021-09-30,218.0,218.0,218.0,218.0,0.04K,3.56%
2021-09-29,210.5,212.0,212.5,211.0,0.08K,1.35%
2021-09-28,207.7,210.0,210.0,210.0,0.07K,1.44%
2021-09-27,204.75,204.75,204.75,204.75,0.06K,12.81%
2021-09-24,181.5,181.0,181.0,181.0,0.01K,-2.37%
2021-09-23,185.9,185.9,185.9,185.9,,2.99%
2021-09-22,180.5,180.0,180.0,180.0,0.00K,0.56%
2021-09-21,179.5,179.5,179.5,179.5,,1.13%
2021-09-20,177.5,177.5,177.5,177.5,,0.00%
2021-09-17,177.5,177.5,177.5,177.5,,0.85%
2021-09-16,176.0,176.0,176.0,176.0,,-0.85%
2021-09-15,177.5,177.5,177.5,177.5,,0.03%
2021-09-14,177.45,177.45,177.45,177.45,,-0.03%
2021-09-13,177.5,177.5,177.5,177.5,0.01K,-0.06%
2021-09-10,177.6,177.6,177.6,177.6,,0.06%
2021-09-09,177.5,177.5,177.5,177.5,,0.08%
2021-09-08,177.35,177.35,177.35,177.35,,0.08%
2021-09-07,177.2,177.2,177.2,177.2,,-0.45%
2021-09-06,178.0,178.0,178.0,178.0,,-0.56%
2021-09-03,179.0,179.0,179.0,179.0,,0.85%
2021-09-02,177.5,177.5,177.5,177.5,,1.66%
2021-09-01,174.6,174.6,174.6,174.6,0.04K,0.20%
2021-08-31,174.25,172.0,172.0,172.0,0.00K,1.69%
2021-08-30,171.35,171.35,171.35,171.35,,0.23%
2021-08-27,170.95,170.95,170.95,170.95,,-0.03%
2021-08-26,171.0,171.0,171.0,171.0,,0.15%
2021-08-25,170.75,170.75,170.75,170.75,,0.44%
2021-08-24,170.0,170.0,170.0,170.0,,0.00%
2021-08-23,170.0,170.0,170.0,170.0,,1.34%
2021-08-20,167.75,167.75,167.75,167.75,,-1.84%
2021-08-19,170.9,170.9,170.9,170.9,,-0.06%
2021-08-18,171.0,171.0,171.0,171.0,,-0.26%
2021-08-17,171.45,172.25,172.25,172.0,0.05K,-1.12%
2021-08-16,173.4,173.4,173.4,173.4,0.02K,0.38%
2021-08-13,172.75,172.25,172.25,172.25,0.00K,0.88%
2021-08-12,171.25,171.25,171.25,171.25,,1.09%
2021-08-11,169.4,169.0,169.0,168.5,0.01K,1.38%
2021-08-10,167.1,167.1,167.1,167.1,,0.03%
2021-08-09,167.05,165.0,167.0,165.0,0.10K,3.79%
2021-08-06,160.95,160.0,160.95,160.0,0.01K,2.35%
2021-08-05,157.25,156.5,156.5,155.0,0.04K,1.85%
2021-08-04,154.4,152.85,154.0,152.85,0.10K,1.08%
2021-08-03,152.75,152.25,153.0,152.25,0.23K,0.13%
2021-08-02,152.55,152.75,152.75,152.75,0.08K,1.87%
2021-07-30,149.75,149.75,149.75,149.75,,-0.17%
2021-07-29,150.0,150.0,150.0,150.0,,-0.07%
2021-07-28,150.1,150.1,150.1,150.1,,0.23%
2021-07-27,149.75,149.75,149.75,149.75,,0.00%
2021-07-26,149.75,149.75,149.75,149.75,,0.00%
2021-07-23,149.75,149.75,149.75,149.75,,0.00%
2021-07-22,149.75,149.75,149.75,149.75,,0.00%
2021-07-21,149.75,149.75,149.75,149.75,,0.03%
2021-07-20,149.7,150.0,150.0,150.0,0.02K,-0.20%
2021-07-19,150.0,148.75,150.0,148.75,0.07K,1.28%
2021-07-16,148.1,148.1,148.1,148.1,0.01K,1.44%
2021-07-15,146.0,146.0,146.0,146.0,0.04K,1.04%
2021-07-14,144.5,144.5,144.5,144.5,0.01K,-0.07%
2021-07-13,144.6,144.6,144.6,144.6,0.01K,1.65%
2021-07-12,142.25,142.25,142.25,142.25,0.02K,-0.52%
2021-07-09,143.0,143.0,143.0,143.0,0.02K,0.53%
2021-07-08,142.25,142.0,143.0,142.0,0.11K,1.93%
2021-07-07,139.55,140.0,140.0,140.0,0.05K,-0.85%
2021-07-06,140.75,140.75,140.75,140.75,0.06K,-1.85%
2021-07-05,143.4,142.5,142.75,142.5,0.02K,2.98%
2021-07-02,139.25,139.25,139.25,139.25,0.00K,1.09%
2021-07-01,137.75,137.75,137.75,137.75,0.04K,2.26%
2021-06-30,134.7,132.5,132.5,132.5,0.07K,2.82%
2021-06-29,131.0,130.45,130.45,130.45,0.03K,1.91%
2021-06-28,128.55,130.5,130.5,128.5,0.23K,0.67%
2021-06-25,127.7,127.7,127.7,127.7,0.03K,0.16%
2021-06-24,127.5,127.5,127.5,127.5,0.02K,0.00%
2021-06-23,127.5,127.5,127.5,127.5,0.01K,0.20%
2021-06-22,127.25,127.25,127.25,127.25,0.00K,1.39%
2021-06-21,125.5,125.5,125.5,125.5,0.01K,0.40%
2021-06-18,125.0,125.0,125.0,125.0,0.00K,-0.79%
2021-06-17,126.0,126.0,126.0,126.0,0.01K,0.60%
2021-06-16,125.25,125.25,125.25,125.25,0.01K,0.20%
2021-06-15,125.0,125.0,125.0,125.0,,-0.44%
2021-06-14,125.55,125.55,125.55,125.55,0.01K,-1.14%
2021-06-11,127.0,127.0,127.0,127.0,0.01K,0.79%
2021-06-10,126.0,126.0,126.0,126.0,0.01K,1.86%
2021-06-09,123.7,123.7,123.7,123.7,0.01K,0.77%
2021-06-08,122.75,122.75,122.75,122.75,0.02K,0.95%
2021-06-07,121.6,121.6,121.6,121.6,0.00K,1.54%
2021-06-04,119.75,119.0,119.0,119.0,0.01K,0.63%
2021-06-03,119.0,119.0,119.0,119.0,0.01K,-0.79%
2021-06-02,119.95,121.25,121.25,120.0,0.01K,-0.46%
2021-06-01,120.5,119.0,119.0,119.0,0.00K,1.35%
2021-05-31,118.9,118.9,118.9,118.9,,12.17%
2021-05-28,106.0,106.0,106.0,106.0,0.01K,0.47%
2021-05-27,105.5,105.5,105.5,105.5,0.00K,0.38%
2021-05-26,105.1,105.0,105.0,105.0,0.00K,0.10%
2021-05-25,105.0,105.0,105.0,105.0,0.01K,1.69%
2021-05-24,103.25,101.0,103.0,101.0,0.01K,2.23%
2021-05-21,101.0,101.0,101.0,101.0,0.01K,1.25%
2021-05-20,99.75,99.75,99.75,99.75,0.02K,0.66%
2021-05-19,99.1,99.1,99.1,99.1,0.01K,0.00%
2021-05-18,99.1,99.5,99.5,99.2,0.02K,0.76%
2021-05-17,98.35,98.35,98.35,98.35,0.02K,-0.66%
2021-05-14,99.0,99.0,99.0,99.0,0.00K,-1.98%
2021-05-13,101.0,101.0,101.0,101.0,0.02K,1.00%
2021-05-12,100.0,100.0,100.0,100.0,0.03K,1.32%
2021-05-11,98.7,98.7,98.7,98.7,0.02K,1.13%
2021-05-10,97.6,97.4,97.65,97.4,0.01K,1.51%
2021-05-07,96.15,96.15,96.15,96.15,0.01K,0.10%
2021-05-06,96.05,95.15,95.25,95.15,0.00K,2.40%
2021-05-05,93.8,93.8,93.8,93.8,0.03K,0.86%
2021-05-04,93.0,93.0,93.0,93.0,0.02K,0.22%
2021-05-03,92.8,92.8,92.8,92.8,,-0.54%
2021-04-30,93.3,93.3,93.3,93.3,0.01K,0.43%
2021-04-29,92.9,92.9,92.9,92.9,0.01K,0.00%
2021-04-28,92.9,92.9,92.9,92.9,0.00K,-0.21%
2021-04-27,93.1,93.1,93.1,93.1,0.00K,0.00%
2021-04-26,93.1,93.1,93.1,93.1,0.01K,0.11%
2021-04-23,93.0,93.0,93.0,93.0,0.00K,-1.01%
2021-04-22,93.95,93.95,93.95,93.95,0.00K,0.21%
2021-04-21,93.75,93.75,93.75,93.75,0.03K,-0.27%
2021-04-20,94.0,94.0,94.0,94.0,0.01K,-0.37%
2021-04-19,94.35,94.35,94.35,94.35,0.02K,0.05%
2021-04-16,94.3,93.5,94.35,93.5,0.06K,0.86%
2021-04-15,93.5,93.5,93.5,93.5,0.01K,0.11%
2021-04-14,93.4,93.4,93.4,93.4,0.00K,-0.05%
2021-04-13,93.45,93.5,93.5,93.5,0.09K,0.16%
2021-04-12,93.3,93.3,93.3,93.3,0.04K,0.21%
2021-04-09,93.1,93.5,93.5,93.0,0.15K,-0.75%
2021-04-08,93.8,94.0,94.0,94.0,0.09K,-0.95%
2021-04-07,94.7,94.6,94.6,94.6,0.08K,-0.16%
2021-04-06,94.85,94.85,94.85,94.85,0.08K,-1.71%
2021-04-05,96.5,96.5,96.5,96.5,,0.00%
2021-04-01,96.5,97.0,97.25,96.95,0.07K,0.26%
2021-03-31,96.25,95.75,96.25,95.75,0.05K,2.56%
2021-03-30,93.85,94.0,94.0,93.8,0.07K,0.91%
2021-03-29,93.0,95.25,95.25,93.25,0.09K,-1.01%
2021-03-26,93.95,93.95,93.95,93.95,0.00K,-0.58%
2021-03-25,94.5,94.5,94.5,94.5,0.01K,0.00%
2021-03-24,94.5,94.5,94.5,94.5,0.01K,0.00%
2021-03-23,94.5,95.0,95.0,95.0,0.00K,0.53%
2021-03-22,94.0,94.0,94.0,94.0,0.01K,1.35%
2021-03-19,92.75,91.5,93.0,91.5,0.02K,1.92%
2021-03-18,91.0,91.0,91.0,91.0,0.00K,0.28%
2021-03-17,90.75,90.75,90.75,90.75,0.02K,0.28%
2021-03-16,90.5,90.5,90.5,90.5,0.03K,0.00%
2021-03-15,90.5,90.5,90.5,90.5,0.01K,0.56%
2021-03-12,90.0,90.0,90.0,90.0,0.03K,1.12%
2021-03-11,89.0,89.0,89.0,89.0,0.00K,0.00%
2021-03-10,89.0,89.0,89.0,89.0,0.01K,0.56%
2021-03-09,88.5,87.3,89.0,87.3,0.03K,0.57%
2021-03-08,88.0,87.5,88.0,87.5,0.00K,0.28%
2021-03-05,87.75,88.0,88.0,87.5,0.00K,0.29%
