Date,Price,Open,High,Low,Vol.,Change %
2024-10-10,105.81,105.81,105.81,105.81,,-0.68%
2024-10-09,106.53,106.53,106.53,106.53,,0.22%
2024-10-08,106.3,106.3,106.3,106.3,,-5.42%
2024-10-07,112.39,112.39,112.39,112.39,,3.26%
2024-10-04,108.84,108.84,108.84,108.84,,0.49%
2024-10-03,108.31,108.31,108.31,108.31,,-0.90%
2024-10-02,109.29,109.29,109.29,109.29,,0.51%
2024-10-01,108.74,108.74,108.74,108.74,,15.89%
2024-09-30,93.83,93.83,93.83,93.83,,0.91%
2024-09-27,92.98,92.98,92.98,92.98,,0.48%
2024-09-26,92.54,92.54,92.54,92.54,,0.31%
2024-09-25,92.25,92.25,92.25,92.25,,0.40%
2024-09-24,91.88,91.88,91.88,91.88,,0.31%
2024-09-23,91.6,91.6,91.6,91.6,,-0.36%
2024-09-20,91.93,91.93,91.93,91.93,,-0.11%
2024-09-19,92.03,92.03,92.03,92.03,,0.50%
2024-09-18,91.57,91.57,91.57,91.57,,-0.45%
2024-09-17,91.98,91.98,91.98,91.98,,0.04%
2024-09-16,91.94,91.94,91.94,91.94,,-0.35%
2024-09-13,92.26,92.26,92.26,92.26,,-0.86%
2024-09-12,93.06,93.06,93.06,93.06,,0.82%
2024-09-11,92.3,92.3,92.3,92.3,,1.12%
2024-09-10,91.28,91.28,91.28,91.28,,-0.52%
2024-09-09,91.76,91.76,91.76,91.76,,0.16%
2024-09-06,91.61,91.61,91.61,91.61,,0.34%
2024-09-05,91.3,91.3,91.3,91.3,,-1.75%
2024-09-04,92.93,92.93,92.93,92.93,,-7.58%
2024-09-03,100.55,100.55,100.55,100.55,,1.87%
2024-08-30,98.7,98.7,98.7,98.7,,0.07%
2024-08-29,98.63,98.63,98.63,98.63,,0.12%
2024-08-28,98.51,98.51,98.51,98.51,,0.06%
2024-08-27,98.45,98.45,98.45,98.45,,0.15%
2024-08-26,98.3,98.3,98.3,98.3,,0.25%
2024-08-23,98.05,98.05,98.05,98.05,,-0.14%
2024-08-22,98.19,98.19,98.19,98.19,,-0.19%
2024-08-21,98.38,98.38,98.38,98.38,,0.40%
2024-08-20,97.99,97.99,97.99,97.99,,-0.11%
2024-08-19,98.1,98.1,98.1,98.1,,0.30%
2024-08-16,97.81,97.81,97.81,97.81,,-0.75%
2024-08-15,98.55,98.55,98.55,98.55,,-0.66%
2024-08-14,99.2,99.2,99.2,99.2,,-1.23%
2024-08-13,100.44,100.44,100.44,100.44,,-0.23%
2024-08-12,100.67,100.67,100.67,100.67,,-0.58%
2024-08-09,101.26,101.26,101.26,101.26,,0.51%
2024-08-08,100.75,100.75,100.75,100.75,,-0.94%
2024-08-07,101.71,101.71,101.71,101.71,,-1.12%
2024-08-06,102.86,102.86,102.86,102.86,,-1.27%
2024-08-05,104.18,104.18,104.18,104.18,,0.17%
2024-08-02,104.0,104.0,104.0,104.0,,1.14%
2024-08-01,102.83,102.83,102.83,102.83,,-2.94%
2024-07-31,105.94,105.94,105.94,105.94,,-0.29%
2024-07-30,106.25,106.25,106.25,106.25,,-0.32%
2024-07-29,106.59,106.59,106.59,106.59,,-0.25%
2024-07-26,106.86,106.86,106.86,106.86,,-0.26%
2024-07-25,107.14,107.14,107.14,107.14,,-0.31%
2024-07-24,107.47,107.47,107.47,107.47,,-0.30%
2024-07-23,107.79,107.79,107.79,107.79,,-0.34%
2024-07-22,108.16,108.16,108.16,108.16,,-0.27%
2024-07-19,108.45,108.45,108.45,108.45,,-0.26%
2024-07-18,108.73,108.73,108.73,108.73,,-0.19%
2024-07-17,108.94,108.94,108.94,108.94,,-0.41%
2024-07-16,109.39,109.39,109.39,109.39,,-0.26%
2024-07-15,109.67,109.67,109.67,109.67,,0.08%
2024-07-12,109.58,109.58,109.58,109.58,,0.00%
2024-07-11,109.58,109.58,109.58,109.58,,0.77%
2024-07-10,108.74,108.74,108.74,108.74,,-1.60%
2024-07-09,110.51,110.51,110.51,110.51,,0.45%
2024-07-08,110.02,110.02,110.02,110.02,,-1.16%
2024-07-05,111.31,111.31,111.31,111.31,,-1.55%
2024-07-03,113.06,113.06,113.06,113.06,,2.48%
2024-07-02,110.32,110.32,110.32,110.32,,2.15%
2024-07-01,108.0,108.0,108.0,108.0,,1.40%
2024-06-28,106.51,106.51,106.51,106.51,,0.00%
2024-06-27,106.51,106.51,106.51,106.51,,-0.05%
2024-06-26,106.56,106.56,106.56,106.56,,0.09%
2024-06-25,106.46,106.46,106.46,106.46,,-0.08%
2024-06-24,106.55,106.55,106.55,106.55,,-0.38%
2024-06-21,106.96,106.96,106.96,106.96,,-0.18%
2024-06-20,107.15,107.15,107.15,107.15,,0.04%
2024-06-18,107.11,107.11,107.11,107.11,,0.06%
2024-06-17,107.05,107.05,107.05,107.05,,-0.26%
2024-06-14,107.33,107.33,107.33,107.33,,0.20%
2024-06-13,107.12,107.12,107.12,107.12,,0.66%
2024-06-12,106.42,106.42,106.42,106.42,,0.14%
2024-06-11,106.27,106.27,106.27,106.27,,-1.03%
2024-06-10,107.38,107.38,107.38,107.38,,-1.01%
2024-06-07,108.48,108.48,108.48,108.48,,-0.02%
2024-06-06,108.5,108.5,108.5,108.5,,1.38%
2024-06-05,107.02,107.02,107.02,107.02,,-0.62%
2024-06-04,107.69,107.69,107.69,107.69,,-2.19%
2024-06-03,110.1,110.1,110.1,110.1,,-6.31%
2024-05-31,117.52,117.52,117.52,117.52,,-0.09%
2024-05-30,117.62,117.62,117.62,117.62,,-0.10%
2024-05-29,117.74,117.74,117.74,117.74,,0.05%
2024-05-28,117.68,117.68,117.68,117.68,,0.02%
2024-05-24,117.66,117.66,117.66,117.66,,0.11%
2024-05-23,117.53,117.53,117.53,117.53,,-0.09%
2024-05-22,117.64,117.64,117.64,117.64,,0.06%
2024-05-21,117.57,117.57,117.57,117.57,,0.28%
2024-05-20,117.24,117.24,117.24,117.24,,0.19%
2024-05-17,117.02,117.02,117.02,117.02,,0.15%
2024-05-16,116.85,116.85,116.85,116.85,,0.47%
2024-05-15,116.3,116.3,116.3,116.3,,-0.30%
2024-05-14,116.65,116.65,116.65,116.65,,-0.56%
2024-05-13,117.31,117.31,117.31,117.31,,0.32%
2024-05-10,116.93,116.93,116.93,116.93,,-0.03%
2024-05-09,116.96,116.96,116.96,116.96,,0.32%
2024-05-08,116.59,116.59,116.59,116.59,,-1.77%
2024-05-07,118.69,118.69,118.69,118.69,,-0.73%
2024-05-06,119.56,119.56,119.56,119.56,,1.30%
2024-05-03,118.03,118.03,118.03,118.03,,-0.04%
2024-05-02,118.08,118.08,118.08,118.08,,0.74%
2024-05-01,117.21,117.21,117.21,117.21,,5.68%
2024-04-30,110.91,110.91,110.91,110.91,,0.33%
2024-04-29,110.54,110.54,110.54,110.54,,0.34%
2024-04-26,110.16,110.16,110.16,110.16,,0.44%
2024-04-25,109.68,109.68,109.68,109.68,,0.41%
2024-04-24,109.23,109.23,109.23,109.23,,0.43%
2024-04-23,108.76,108.76,108.76,108.76,,0.13%
2024-04-22,108.62,108.62,108.62,108.62,,0.34%
2024-04-19,108.25,108.25,108.25,108.25,,0.28%
2024-04-18,107.95,107.95,107.95,107.95,,0.61%
2024-04-17,107.3,107.3,107.3,107.3,,1.16%
2024-04-16,106.07,106.07,106.07,106.07,,0.02%
2024-04-15,106.05,106.05,106.05,106.05,,0.00%
2024-04-12,106.05,106.05,106.05,106.05,,1.28%
2024-04-11,104.71,104.71,104.71,104.71,,0.66%
2024-04-10,104.02,104.02,104.02,104.02,,-0.30%
2024-04-09,104.33,104.33,104.33,104.33,,1.61%
2024-04-08,102.68,102.68,102.68,102.68,,2.71%
2024-04-05,99.97,99.97,99.97,99.97,,0.08%
2024-04-04,99.89,99.89,99.89,99.89,,-0.52%
2024-04-03,100.41,100.41,100.41,100.41,,-2.43%
2024-04-02,102.91,102.91,102.91,102.91,,0.57%
2024-04-01,102.33,102.33,102.33,102.33,,-6.57%
2024-03-28,109.53,109.53,109.53,109.53,,-0.28%
2024-03-27,109.84,109.84,109.84,109.84,,-0.40%
2024-03-26,110.28,110.28,110.28,110.28,,-0.35%
2024-03-25,110.67,110.67,110.67,110.67,,0.03%
2024-03-22,110.64,110.64,110.64,110.64,,-0.27%
2024-03-21,110.94,110.94,110.94,110.94,,0.59%
2024-03-20,110.29,110.29,110.29,110.29,,-0.38%
2024-03-19,110.71,110.71,110.71,110.71,,0.22%
2024-03-18,110.47,110.47,110.47,110.47,,0.78%
2024-03-15,109.61,109.61,109.61,109.61,,-1.20%
2024-03-14,110.94,110.94,110.94,110.94,,-0.74%
2024-03-13,111.77,111.77,111.77,111.77,,-1.22%
2024-03-12,113.15,113.15,113.15,113.15,,0.13%
2024-03-11,113.0,113.0,113.0,113.0,,-3.46%
2024-03-08,117.05,117.05,117.05,117.05,,-0.77%
2024-03-07,117.96,117.96,117.96,117.96,,0.85%
2024-03-06,116.96,116.96,116.96,116.96,,0.65%
2024-03-05,116.21,116.21,116.21,116.21,,-0.62%
2024-03-04,116.94,116.94,116.94,116.94,,2.68%
2024-03-01,113.89,113.89,113.89,113.89,,-8.79%
2024-02-29,124.86,124.86,124.86,124.86,,-0.40%
2024-02-28,125.36,125.36,125.36,125.36,,-0.38%
2024-02-27,125.84,125.84,125.84,125.84,,-0.21%
2024-02-26,126.11,126.11,126.11,126.11,,-0.58%
2024-02-23,126.85,126.85,126.85,126.85,,-0.76%
2024-02-22,127.82,127.82,127.82,127.82,,0.41%
2024-02-21,127.3,127.3,127.3,127.3,,-0.48%
2024-02-20,127.92,127.92,127.92,127.92,,-1.06%
2024-02-16,129.29,129.29,129.29,129.29,,0.09%
2024-02-15,129.17,129.17,129.17,129.17,,0.05%
2024-02-14,129.1,129.1,129.1,129.1,,0.06%
2024-02-13,129.02,129.02,129.02,129.02,,0.12%
2024-02-12,128.87,128.87,128.87,128.87,,0.09%
2024-02-09,128.75,128.75,128.75,128.75,,-0.25%
2024-02-08,129.07,129.07,129.07,129.07,,1.61%
2024-02-07,127.03,127.03,127.03,127.03,,-0.28%
2024-02-06,127.39,127.39,127.39,127.39,,-1.20%
2024-02-05,128.94,128.94,128.94,128.94,,0.24%
2024-02-02,128.63,128.63,128.63,128.63,,-3.05%
2024-02-01,132.67,132.67,132.67,132.67,,-1.82%
2024-01-31,135.13,135.13,135.13,135.13,,-0.35%
2024-01-30,135.61,135.61,135.61,135.61,,0.04%
2024-01-29,135.55,135.55,135.55,135.55,,0.00%
2024-01-26,135.55,135.55,135.55,135.55,,0.01%
2024-01-25,135.54,135.54,135.54,135.54,,0.04%
2024-01-24,135.49,135.49,135.49,135.49,,0.01%
2024-01-23,135.48,135.48,135.48,135.48,,0.04%
2024-01-22,135.42,135.42,135.42,135.42,,-0.34%
2024-01-19,135.88,135.88,135.88,135.88,,-0.15%
2024-01-18,136.08,136.08,136.08,136.08,,0.21%
2024-01-17,135.79,135.79,135.79,135.79,,-0.70%
2024-01-16,136.75,136.75,136.75,136.75,,-0.34%
2024-01-12,137.22,137.22,137.22,137.22,,-1.17%
2024-01-11,138.85,138.85,138.85,138.85,,0.50%
2024-01-10,138.16,138.16,138.16,138.16,,-1.68%
2024-01-09,140.52,140.52,140.52,140.52,,-0.25%
2024-01-08,140.87,140.87,140.87,140.87,,-0.41%
2024-01-05,141.45,141.45,141.45,141.45,,-1.05%
2024-01-04,142.95,142.95,142.95,142.95,,-0.84%
2024-01-03,144.16,144.16,144.16,144.16,,5.71%
2024-01-02,136.37,136.37,136.37,136.37,,0.00%
2023-12-29,136.37,136.37,136.37,136.37,,0.15%
2023-12-28,136.16,136.16,136.16,136.16,,0.07%
2023-12-27,136.07,136.07,136.07,136.07,,0.24%
2023-12-26,135.75,135.75,135.75,135.75,,0.17%
2023-12-22,135.52,135.52,135.52,135.52,,0.16%
2023-12-21,135.31,135.31,135.31,135.31,,0.34%
2023-12-20,134.85,134.85,134.85,134.85,,0.15%
2023-12-19,134.65,134.65,134.65,134.65,,0.03%
2023-12-18,134.61,134.61,134.61,134.61,,-0.35%
2023-12-15,135.08,135.08,135.08,135.08,,-0.10%
2023-12-14,135.22,135.22,135.22,135.22,,0.14%
2023-12-13,135.03,135.03,135.03,135.03,,-0.46%
2023-12-12,135.66,135.66,135.66,135.66,,0.37%
2023-12-11,135.16,135.16,135.16,135.16,,-0.21%
2023-12-08,135.45,135.45,135.45,135.45,,0.78%
2023-12-07,134.4,134.4,134.4,134.4,,1.11%
2023-12-06,132.92,132.92,132.92,132.92,,1.64%
2023-12-05,130.77,130.77,130.77,130.77,,0.24%
2023-12-04,130.46,130.46,130.46,130.46,,0.00%
2023-12-01,130.46,130.46,130.46,130.46,,0.00%
2023-11-30,130.46,130.46,130.46,130.46,,0.06%
2023-11-29,130.38,130.38,130.38,130.38,,-0.02%
2023-11-28,130.4,130.4,130.4,130.4,,-0.02%
2023-11-27,130.42,130.42,130.42,130.42,,0.20%
2023-11-24,130.16,130.16,130.16,130.16,,0.25%
2023-11-22,129.84,129.84,129.84,129.84,,0.22%
2023-11-21,129.55,129.55,129.55,129.55,,0.19%
2023-11-20,129.31,129.31,129.31,129.31,,0.28%
2023-11-17,128.95,128.95,128.95,128.95,,-0.36%
2023-11-16,129.42,129.42,129.42,129.42,,0.13%
2023-11-15,129.25,129.25,129.25,129.25,,0.36%
2023-11-14,128.78,128.78,128.78,128.78,,0.34%
2023-11-13,128.34,128.34,128.34,128.34,,0.21%
2023-11-10,128.07,128.07,128.07,128.07,,0.54%
2023-11-09,127.38,127.38,127.38,127.38,,0.09%
2023-11-08,127.26,127.26,127.26,127.26,,1.04%
2023-11-07,125.95,125.95,125.95,125.95,,-0.54%
2023-11-06,126.63,126.63,126.63,126.63,,0.38%
2023-11-03,126.15,126.15,126.15,126.15,,0.46%
2023-11-02,125.57,125.57,125.57,125.57,,2.65%
2023-11-01,122.33,122.33,122.33,122.33,,2.88%
2023-10-31,118.91,118.91,118.91,118.91,,0.18%
2023-10-30,118.7,118.7,118.7,118.7,,0.13%
2023-10-27,118.55,118.55,118.55,118.55,,0.08%
2023-10-26,118.45,118.45,118.45,118.45,,-0.03%
2023-10-25,118.48,118.48,118.48,118.48,,0.25%
2023-10-24,118.19,118.19,118.19,118.19,,-0.22%
2023-10-23,118.45,118.45,118.45,118.45,,-0.17%
2023-10-20,118.65,118.65,118.65,118.65,,-0.33%
2023-10-19,119.04,119.04,119.04,119.04,,0.03%
2023-10-18,119.01,119.01,119.01,119.01,,-0.25%
2023-10-17,119.31,119.31,119.31,119.31,,0.05%
2023-10-16,119.25,119.25,119.25,119.25,,0.57%
2023-10-13,118.57,118.57,118.57,118.57,,0.98%
2023-10-12,117.42,117.42,117.42,117.42,,-0.75%
2023-10-11,118.31,118.31,118.31,118.31,,0.78%
2023-10-10,117.4,117.4,117.4,117.4,,-0.66%
2023-10-09,118.18,118.18,118.18,118.18,,0.37%
2023-10-06,117.74,117.74,117.74,117.74,,0.27%
2023-10-05,117.42,117.42,117.42,117.42,,-0.52%
2023-10-04,118.03,118.03,118.03,118.03,,-0.35%
2023-10-03,118.44,118.44,118.44,118.44,,-1.42%
2023-10-02,120.14,120.14,120.14,120.14,,-0.54%
2023-09-29,120.79,120.79,120.79,120.79,,-0.04%
2023-09-28,120.84,120.84,120.84,120.84,,0.00%
2023-09-27,120.84,120.84,120.84,120.84,,-0.07%
2023-09-26,120.93,120.93,120.93,120.93,,-0.21%
2023-09-25,121.18,121.18,121.18,121.18,,-0.12%
2023-09-22,121.33,121.33,121.33,121.33,,-0.30%
2023-09-21,121.69,121.69,121.69,121.69,,-0.11%
2023-09-20,121.83,121.83,121.83,121.83,,-0.27%
2023-09-19,122.16,122.16,122.16,122.16,,-0.03%
2023-09-18,122.2,122.2,122.2,122.2,,0.75%
2023-09-15,121.29,121.29,121.29,121.29,,0.61%
2023-09-14,120.56,120.56,120.56,120.56,,0.02%
2023-09-13,120.53,120.53,120.53,120.53,,0.17%
2023-09-12,120.33,120.33,120.33,120.33,,1.78%
2023-09-11,118.23,118.23,118.23,118.23,,1.14%
2023-09-08,116.9,116.9,116.9,116.9,,-0.43%
2023-09-07,117.4,117.4,117.4,117.4,,-1.32%
2023-09-06,118.97,118.97,118.97,118.97,,1.57%
2023-09-05,117.13,117.13,117.13,117.13,,-0.90%
2023-09-01,118.19,118.19,118.19,118.19,,8.03%
2023-08-31,109.4,109.4,109.4,109.4,,0.38%
2023-08-30,108.99,108.99,108.99,108.99,,0.31%
2023-08-29,108.65,108.65,108.65,108.65,,0.31%
2023-08-28,108.31,108.31,108.31,108.31,,0.09%
2023-08-25,108.21,108.21,108.21,108.21,,0.36%
2023-08-24,107.82,107.82,107.82,107.82,,0.33%
2023-08-23,107.47,107.47,107.47,107.47,,0.66%
2023-08-22,106.77,106.77,106.77,106.77,,0.27%
2023-08-21,106.48,106.48,106.48,106.48,,0.36%
2023-08-18,106.1,106.1,106.1,106.1,,0.44%
2023-08-17,105.64,105.64,105.64,105.64,,0.79%
2023-08-16,104.81,104.81,104.81,104.81,,0.01%
2023-08-15,104.8,104.8,104.8,104.8,,0.16%
2023-08-14,104.63,104.63,104.63,104.63,,-0.70%
2023-08-11,105.37,105.37,105.37,105.37,,0.74%
2023-08-10,104.6,104.6,104.6,104.6,,-0.10%
2023-08-09,104.7,104.7,104.7,104.7,,0.28%
2023-08-08,104.41,104.41,104.41,104.41,,-0.31%
2023-08-07,104.73,104.73,104.73,104.73,,-0.43%
2023-08-04,105.18,105.18,105.18,105.18,,0.88%
2023-08-03,104.26,104.26,104.26,104.26,,-2.93%
2023-08-02,107.41,107.41,107.41,107.41,,-0.84%
2023-08-01,108.32,108.32,108.32,108.32,,-3.68%
2023-07-31,112.46,112.46,112.46,112.46,,-0.20%
2023-07-28,112.69,112.69,112.69,112.69,,-0.19%
2023-07-27,112.9,112.9,112.9,112.9,,0.01%
2023-07-26,112.89,112.89,112.89,112.89,,0.15%
2023-07-25,112.72,112.72,112.72,112.72,,0.19%
2023-07-24,112.51,112.51,112.51,112.51,,0.04%
2023-07-21,112.47,112.47,112.47,112.47,,0.04%
2023-07-20,112.43,112.43,112.43,112.43,,0.31%
2023-07-19,112.08,112.08,112.08,112.08,,-0.08%
2023-07-18,112.17,112.17,112.17,112.17,,0.32%
2023-07-17,111.81,111.81,111.81,111.81,,-0.51%
2023-07-14,112.38,112.38,112.38,112.38,,1.29%
2023-07-13,110.95,110.95,110.95,110.95,,0.31%
2023-07-12,110.61,110.61,110.61,110.61,,1.16%
2023-07-11,109.34,109.34,109.34,109.34,,0.12%
2023-07-10,109.21,109.21,109.21,109.21,,-1.20%
2023-07-07,110.54,110.54,110.54,110.54,,-1.54%
2023-07-06,112.27,112.27,112.27,112.27,,0.38%
2023-07-05,111.84,111.84,111.84,111.84,,0.87%
2023-07-03,110.87,110.87,110.87,110.87,,-1.51%
2023-06-30,112.57,112.57,112.57,112.57,,-0.04%
2023-06-29,112.62,112.62,112.62,112.62,,-0.02%
2023-06-28,112.64,112.64,112.64,112.64,,0.04%
2023-06-27,112.6,112.6,112.6,112.6,,0.12%
2023-06-26,112.46,112.46,112.46,112.46,,-0.17%
2023-06-23,112.65,112.65,112.65,112.65,,-0.18%
2023-06-22,112.85,112.85,112.85,112.85,,0.00%
2023-06-21,112.85,112.85,112.85,112.85,,-0.20%
2023-06-20,113.08,113.08,113.08,113.08,,0.05%
2023-06-16,113.02,113.02,113.02,113.02,,0.08%
2023-06-15,112.93,112.93,112.93,112.93,,0.16%
2023-06-14,112.75,112.75,112.75,112.75,,0.27%
2023-06-13,112.45,112.45,112.45,112.45,,1.18%
2023-06-12,111.14,111.14,111.14,111.14,,-1.61%
2023-06-09,112.96,112.96,112.96,112.96,,1.37%
2023-06-08,111.43,111.43,111.43,111.43,,2.06%
2023-06-07,109.18,109.18,109.18,109.18,,0.54%
2023-06-06,108.59,108.59,108.59,108.59,,1.13%
2023-06-05,107.38,107.38,107.38,107.38,,0.99%
2023-06-02,106.33,106.33,106.33,106.33,,1.75%
2023-06-01,104.5,104.5,104.5,104.5,,-0.54%
2023-05-31,105.07,105.07,105.07,105.07,,-0.12%
2023-05-30,105.2,105.2,105.2,105.2,,-0.20%
2023-05-26,105.41,105.41,105.41,105.41,,-0.18%
2023-05-25,105.6,105.6,105.6,105.6,,0.04%
2023-05-24,105.56,105.56,105.56,105.56,,-0.92%
2023-05-23,106.54,106.54,106.54,106.54,,-0.58%
2023-05-22,107.16,107.16,107.16,107.16,,0.06%
2023-05-19,107.1,107.1,107.1,107.1,,-0.16%
2023-05-18,107.27,107.27,107.27,107.27,,-0.10%
2023-05-17,107.38,107.38,107.38,107.38,,0.51%
2023-05-16,106.84,106.84,106.84,106.84,,0.07%
2023-05-15,106.77,106.77,106.77,106.77,,1.53%
2023-05-12,105.16,105.16,105.16,105.16,,0.34%
2023-05-11,104.8,104.8,104.8,104.8,,-1.92%
2023-05-10,106.85,106.85,106.85,106.85,,0.75%
2023-05-09,106.05,106.05,106.05,106.05,,-1.26%
2023-05-08,107.4,107.4,107.4,107.4,,3.72%
2023-05-05,103.55,103.55,103.55,103.55,,-0.31%
2023-05-04,103.87,103.87,103.87,103.87,,-1.53%
2023-05-03,105.48,105.48,105.48,105.48,,-0.50%
2023-05-02,106.01,106.01,106.01,106.01,,2.32%
2023-05-01,103.61,103.61,103.61,103.61,,-10.79%
2023-04-28,116.14,116.14,116.14,116.14,,-0.06%
2023-04-27,116.21,116.21,116.21,116.21,,-0.43%
2023-04-26,116.71,116.71,116.71,116.71,,-0.76%
2023-04-25,117.6,117.6,117.6,117.6,,0.72%
2023-04-24,116.76,116.76,116.76,116.76,,-0.38%
2023-04-21,117.21,117.21,117.21,117.21,,-1.76%
2023-04-20,119.31,119.31,119.31,119.31,,-0.79%
2023-04-19,120.26,120.26,120.26,120.26,,-0.07%
2023-04-18,120.34,120.34,120.34,120.34,,0.27%
2023-04-17,120.01,120.01,120.01,120.01,,0.76%
2023-04-14,119.11,119.11,119.11,119.11,,-0.68%
2023-04-13,119.92,119.92,119.92,119.92,,-0.48%
2023-04-12,120.5,120.5,120.5,120.5,,-0.45%
2023-04-11,121.05,121.05,121.05,121.05,,1.09%
2023-04-10,119.75,119.75,119.75,119.75,,0.50%
2023-04-06,119.16,119.16,119.16,119.16,,-0.43%
2023-04-05,119.67,119.67,119.67,119.67,,-0.47%
2023-04-04,120.24,120.24,120.24,120.24,,-1.60%
2023-04-03,122.19,122.19,122.19,122.19,0.03K,-3.83%
2023-03-31,127.06,127.06,127.06,127.06,,0.83%
2023-03-30,126.01,126.01,126.01,126.01,,0.00%
2023-03-29,126.01,126.01,126.01,126.01,,0.00%
2023-03-28,126.01,126.01,126.01,126.01,,0.00%
2023-03-27,126.01,126.01,126.01,126.01,,0.00%
2023-03-24,126.01,126.01,126.01,126.01,,-0.51%
2023-03-23,126.66,126.66,126.66,126.66,,-0.84%
2023-03-22,127.73,127.73,127.73,127.73,,-0.22%
2023-03-21,128.01,128.01,128.01,128.01,,-0.19%
2023-03-20,128.26,128.26,128.26,128.26,,-1.34%
2023-03-17,130.0,130.0,130.0,130.0,,0.85%
2023-03-16,128.91,128.91,128.91,128.91,,-0.91%
2023-03-15,130.09,130.09,130.09,130.09,,0.04%
2023-03-14,130.04,130.04,130.04,130.04,,-0.34%
2023-03-13,130.49,130.49,130.49,130.49,,0.81%
2023-03-10,129.44,129.44,129.44,129.44,,-0.03%
2023-03-09,129.48,129.48,129.48,129.48,,1.66%
2023-03-08,127.37,127.37,127.37,127.37,,0.03%
2023-03-07,127.33,127.33,127.33,127.33,,1.46%
2023-03-06,125.5,125.5,125.5,125.5,,-0.90%
2023-03-03,126.64,126.64,126.64,126.64,,-0.30%
2023-03-02,127.02,127.02,127.02,127.02,0.05K,0.17%
2023-03-01,126.8,126.8,126.8,126.8,,0.83%
2023-02-28,125.75,125.75,125.75,125.75,,0.01%
2023-02-27,125.74,125.74,125.74,125.74,,-0.09%
2023-02-24,125.85,125.85,125.85,125.85,,-0.06%
2023-02-23,125.92,125.92,125.92,125.92,,0.12%
2023-02-22,125.77,125.77,125.77,125.77,,-0.45%
2023-02-21,126.34,126.34,126.34,126.34,,1.12%
2023-02-17,124.94,124.94,124.94,124.94,,0.20%
2023-02-16,124.69,124.69,124.69,124.69,,0.28%
2023-02-15,124.34,124.34,124.34,124.34,,0.11%
2023-02-14,124.2,124.2,124.2,124.2,,0.36%
2023-02-13,123.76,123.76,123.76,123.76,,-1.10%
2023-02-10,125.14,125.14,125.14,125.14,,0.39%
2023-02-09,124.65,124.65,124.65,124.65,,1.17%
2023-02-08,123.21,123.21,123.21,123.21,,0.37%
2023-02-07,122.75,122.75,122.75,122.75,,-1.28%
2023-02-06,124.34,124.34,124.34,124.34,0.10K,-0.73%
2023-02-03,125.26,125.26,125.26,125.26,,1.06%
2023-02-02,123.95,123.95,123.95,123.95,,-1.88%
2023-02-01,126.33,126.33,126.33,126.33,,2.40%
2023-01-31,123.37,123.37,123.37,123.37,,0.24%
2023-01-30,123.08,123.08,123.08,123.08,,0.31%
2023-01-27,122.7,122.7,122.7,122.7,,0.17%
2023-01-26,122.49,122.49,122.49,122.49,,0.46%
2023-01-25,121.93,121.93,121.93,121.93,,-0.03%
2023-01-24,121.97,121.97,121.97,121.97,,0.02%
2023-01-23,121.94,121.94,121.94,121.94,,-0.18%
2023-01-20,122.16,122.16,122.16,122.16,,0.30%
2023-01-19,121.79,121.79,121.79,121.79,,0.50%
2023-01-18,121.19,121.19,121.19,121.19,,0.20%
2023-01-17,120.95,120.95,120.95,120.95,,-1.13%
2023-01-13,122.33,122.33,122.33,122.33,,0.88%
2023-01-12,121.26,121.26,121.26,121.26,,0.20%
2023-01-11,121.02,121.02,121.02,121.02,,1.14%
2023-01-10,119.66,119.66,119.66,119.66,,1.92%
2023-01-09,117.41,117.41,117.41,117.41,,0.72%
2023-01-06,116.57,116.57,116.57,116.57,,1.39%
2023-01-05,114.97,114.97,114.97,114.97,,-0.33%
2023-01-04,115.35,115.35,115.35,115.35,,-2.07%
2023-01-03,117.79,117.79,117.79,117.79,,5.85%
2022-12-30,111.28,111.28,111.28,111.28,,0.27%
2022-12-29,110.98,110.98,110.98,110.98,,0.16%
2022-12-28,110.8,110.8,110.8,110.8,,0.14%
2022-12-27,110.64,110.64,110.64,110.64,,0.14%
2022-12-23,110.48,110.48,110.48,110.48,,0.05%
2022-12-22,110.43,110.43,110.43,110.43,,-0.28%
2022-12-21,110.74,110.74,110.74,110.74,,0.80%
2022-12-20,109.86,109.86,109.86,109.86,,0.27%
2022-12-19,109.56,109.56,109.56,109.56,,-0.64%
2022-12-16,110.27,110.27,110.27,110.27,,-0.21%
2022-12-15,110.5,110.5,110.5,110.5,,1.13%
2022-12-14,109.26,109.26,109.26,109.26,,0.03%
2022-12-13,109.23,109.23,109.23,109.23,,-0.22%
2022-12-12,109.47,109.47,109.47,109.47,,-0.91%
2022-12-09,110.48,110.48,110.48,110.48,,0.90%
2022-12-08,109.49,109.49,109.49,109.49,,2.24%
2022-12-07,107.09,107.09,107.09,107.09,0.03K,-1.29%
2022-12-06,108.49,108.49,108.49,108.49,,0.75%
2022-12-05,107.68,107.68,107.68,107.68,,0.22%
2022-12-02,107.44,107.44,107.44,107.44,,4.21%
2022-12-01,103.1,103.1,103.1,103.1,,10.56%
2022-11-30,93.25,93.25,93.25,93.25,,0.38%
2022-11-29,92.9,92.9,92.9,92.9,,-0.15%
2022-11-28,93.04,93.04,93.04,93.04,,0.32%
2022-11-25,92.74,92.74,92.74,92.74,,0.87%
2022-11-23,91.94,91.94,91.94,91.94,,0.54%
2022-11-22,91.45,91.45,91.45,91.45,,-0.10%
2022-11-21,91.54,91.54,91.54,91.54,,-1.45%
